"year","line_number","line_desc","value","table_label","table_name","source"
1943,11,"Farms",816,"private_lf_inv","FAAt604","API"
1944,11,"Farms",865,"private_lf_inv","FAAt604","API"
1945,11,"Farms",896,"private_lf_inv","FAAt604","API"
1946,11,"Farms",989,"private_lf_inv","FAAt604","API"
1947,11,"Farms",1220,"private_lf_inv","FAAt604","API"
1948,11,"Farms",1543,"private_lf_inv","FAAt604","API"
1949,11,"Farms",1812,"private_lf_inv","FAAt604","API"
1950,11,"Farms",2032,"private_lf_inv","FAAt604","API"
1951,11,"Farms",2331,"private_lf_inv","FAAt604","API"
1952,11,"Farms",2507,"private_lf_inv","FAAt604","API"
1953,11,"Farms",2602,"private_lf_inv","FAAt604","API"
1954,11,"Farms",2663,"private_lf_inv","FAAt604","API"
1955,11,"Farms",2700,"private_lf_inv","FAAt604","API"
1956,11,"Farms",2829,"private_lf_inv","FAAt604","API"
1957,11,"Farms",2925,"private_lf_inv","FAAt604","API"
1958,11,"Farms",3066,"private_lf_inv","FAAt604","API"
1959,11,"Farms",3139,"private_lf_inv","FAAt604","API"
1960,11,"Farms",3105,"private_lf_inv","FAAt604","API"
1961,11,"Farms",3112,"private_lf_inv","FAAt604","API"
1962,11,"Farms",3166,"private_lf_inv","FAAt604","API"
1963,11,"Farms",3260,"private_lf_inv","FAAt604","API"
1964,11,"Farms",3389,"private_lf_inv","FAAt604","API"
1965,11,"Farms",3606,"private_lf_inv","FAAt604","API"
1966,11,"Farms",3883,"private_lf_inv","FAAt604","API"
1967,11,"Farms",4191,"private_lf_inv","FAAt604","API"
1968,11,"Farms",4473,"private_lf_inv","FAAt604","API"
1969,11,"Farms",4766,"private_lf_inv","FAAt604","API"
1970,11,"Farms",5061,"private_lf_inv","FAAt604","API"
1971,11,"Farms",5438,"private_lf_inv","FAAt604","API"
1972,11,"Farms",5847,"private_lf_inv","FAAt604","API"
1973,11,"Farms",6353,"private_lf_inv","FAAt604","API"
1974,11,"Farms",7488,"private_lf_inv","FAAt604","API"
1975,11,"Farms",8949,"private_lf_inv","FAAt604","API"
1976,11,"Farms",9989,"private_lf_inv","FAAt604","API"
1977,11,"Farms",11194,"private_lf_inv","FAAt604","API"
1978,11,"Farms",12518,"private_lf_inv","FAAt604","API"
1979,11,"Farms",14278,"private_lf_inv","FAAt604","API"
1980,11,"Farms",16363,"private_lf_inv","FAAt604","API"
1981,11,"Farms",18015,"private_lf_inv","FAAt604","API"
1982,11,"Farms",19086,"private_lf_inv","FAAt604","API"
1983,11,"Farms",18944,"private_lf_inv","FAAt604","API"
1984,11,"Farms",18632,"private_lf_inv","FAAt604","API"
1985,11,"Farms",18157,"private_lf_inv","FAAt604","API"
1986,11,"Farms",17852,"private_lf_inv","FAAt604","API"
1987,11,"Farms",17435,"private_lf_inv","FAAt604","API"
1988,11,"Farms",17290,"private_lf_inv","FAAt604","API"
1989,11,"Farms",17588,"private_lf_inv","FAAt604","API"
1990,11,"Farms",17948,"private_lf_inv","FAAt604","API"
1991,11,"Farms",18253,"private_lf_inv","FAAt604","API"
1992,11,"Farms",18248,"private_lf_inv","FAAt604","API"
1993,11,"Farms",18277,"private_lf_inv","FAAt604","API"
1994,11,"Farms",18756,"private_lf_inv","FAAt604","API"
1995,11,"Farms",19555,"private_lf_inv","FAAt604","API"
1996,11,"Farms",20271,"private_lf_inv","FAAt604","API"
1997,11,"Farms",21089,"private_lf_inv","FAAt604","API"
1998,11,"Farms",22032,"private_lf_inv","FAAt604","API"
1999,11,"Farms",22612,"private_lf_inv","FAAt604","API"
2000,11,"Farms",22807,"private_lf_inv","FAAt604","API"
2001,11,"Farms",23149,"private_lf_inv","FAAt604","API"
2002,11,"Farms",23551,"private_lf_inv","FAAt604","API"
2003,11,"Farms",24293,"private_lf_inv","FAAt604","API"
2004,11,"Farms",25658,"private_lf_inv","FAAt604","API"
2005,11,"Farms",27484,"private_lf_inv","FAAt604","API"
2006,11,"Farms",28896,"private_lf_inv","FAAt604","API"
2007,11,"Farms",30077,"private_lf_inv","FAAt604","API"
2008,11,"Farms",31690,"private_lf_inv","FAAt604","API"
2009,11,"Farms",32623,"private_lf_inv","FAAt604","API"
2010,11,"Farms",33063,"private_lf_inv","FAAt604","API"
2011,11,"Farms",34701,"private_lf_inv","FAAt604","API"
2012,11,"Farms",37087,"private_lf_inv","FAAt604","API"
2013,11,"Farms",40342,"private_lf_inv","FAAt604","API"
2014,11,"Farms",44286,"private_lf_inv","FAAt604","API"
2015,11,"Farms",46489,"private_lf_inv","FAAt604","API"
2016,11,"Farms",46649,"private_lf_inv","FAAt604","API"
2017,11,"Farms",46598,"private_lf_inv","FAAt604","API"
2018,11,"Farms",46899,"private_lf_inv","FAAt604","API"
2019,11,"Farms",47526,"private_lf_inv","FAAt604","API"
2020,11,"Farms",48063,"private_lf_inv","FAAt604","API"
2021,11,"Farms",50542,"private_lf_inv","FAAt604","API"
2022,11,"Farms",56821,"private_lf_inv","FAAt604","API"
2023,11,"Farms",59745,"private_lf_inv","FAAt604","API"
2024,11,"Farms",60924,"private_lf_inv","FAAt604","API"
1925,12,"Manufacturing",1182,"private_lf_inv","FAAt604","API"
1926,12,"Manufacturing",1254,"private_lf_inv","FAAt604","API"
1927,12,"Manufacturing",1285,"private_lf_inv","FAAt604","API"
1928,12,"Manufacturing",1317,"private_lf_inv","FAAt604","API"
1929,12,"Manufacturing",1361,"private_lf_inv","FAAt604","API"
1930,12,"Manufacturing",1314,"private_lf_inv","FAAt604","API"
1931,12,"Manufacturing",1216,"private_lf_inv","FAAt604","API"
1932,12,"Manufacturing",1089,"private_lf_inv","FAAt604","API"
1933,12,"Manufacturing",1046,"private_lf_inv","FAAt604","API"
1934,12,"Manufacturing",1169,"private_lf_inv","FAAt604","API"
1935,12,"Manufacturing",1208,"private_lf_inv","FAAt604","API"
1936,12,"Manufacturing",1268,"private_lf_inv","FAAt604","API"
1937,12,"Manufacturing",1448,"private_lf_inv","FAAt604","API"
1938,12,"Manufacturing",1499,"private_lf_inv","FAAt604","API"
1939,12,"Manufacturing",1520,"private_lf_inv","FAAt604","API"
1940,12,"Manufacturing",1646,"private_lf_inv","FAAt604","API"
1941,12,"Manufacturing",1893,"private_lf_inv","FAAt604","API"
1942,12,"Manufacturing",2239,"private_lf_inv","FAAt604","API"
1943,12,"Manufacturing",2342,"private_lf_inv","FAAt604","API"
1944,12,"Manufacturing",2424,"private_lf_inv","FAAt604","API"
1945,12,"Manufacturing",2536,"private_lf_inv","FAAt604","API"
1946,12,"Manufacturing",2961,"private_lf_inv","FAAt604","API"
1947,12,"Manufacturing",3624,"private_lf_inv","FAAt604","API"
1948,12,"Manufacturing",4318,"private_lf_inv","FAAt604","API"
1949,12,"Manufacturing",4667,"private_lf_inv","FAAt604","API"
1950,12,"Manufacturing",4941,"private_lf_inv","FAAt604","API"
1951,12,"Manufacturing",5681,"private_lf_inv","FAAt604","API"
1952,12,"Manufacturing",6073,"private_lf_inv","FAAt604","API"
1953,12,"Manufacturing",6550,"private_lf_inv","FAAt604","API"
1954,12,"Manufacturing",6972,"private_lf_inv","FAAt604","API"
1955,12,"Manufacturing",7482,"private_lf_inv","FAAt604","API"
1956,12,"Manufacturing",8527,"private_lf_inv","FAAt604","API"
1957,12,"Manufacturing",9606,"private_lf_inv","FAAt604","API"
1958,12,"Manufacturing",10344,"private_lf_inv","FAAt604","API"
1959,12,"Manufacturing",10806,"private_lf_inv","FAAt604","API"
1960,12,"Manufacturing",11220,"private_lf_inv","FAAt604","API"
1961,12,"Manufacturing",11632,"private_lf_inv","FAAt604","API"
1962,12,"Manufacturing",12149,"private_lf_inv","FAAt604","API"
1963,12,"Manufacturing",12770,"private_lf_inv","FAAt604","API"
1964,12,"Manufacturing",13566,"private_lf_inv","FAAt604","API"
1965,12,"Manufacturing",14654,"private_lf_inv","FAAt604","API"
1966,12,"Manufacturing",16220,"private_lf_inv","FAAt604","API"
1967,12,"Manufacturing",18036,"private_lf_inv","FAAt604","API"
1968,12,"Manufacturing",19970,"private_lf_inv","FAAt604","API"
1969,12,"Manufacturing",22180,"private_lf_inv","FAAt604","API"
1970,12,"Manufacturing",24515,"private_lf_inv","FAAt604","API"
1971,12,"Manufacturing",26627,"private_lf_inv","FAAt604","API"
1972,12,"Manufacturing",28613,"private_lf_inv","FAAt604","API"
1973,12,"Manufacturing",31414,"private_lf_inv","FAAt604","API"
1974,12,"Manufacturing",36463,"private_lf_inv","FAAt604","API"
1975,12,"Manufacturing",43066,"private_lf_inv","FAAt604","API"
1976,12,"Manufacturing",47283,"private_lf_inv","FAAt604","API"
1977,12,"Manufacturing",52635,"private_lf_inv","FAAt604","API"
1978,12,"Manufacturing",58818,"private_lf_inv","FAAt604","API"
1979,12,"Manufacturing",66860,"private_lf_inv","FAAt604","API"
1980,12,"Manufacturing",77280,"private_lf_inv","FAAt604","API"
1981,12,"Manufacturing",87839,"private_lf_inv","FAAt604","API"
1982,12,"Manufacturing",96285,"private_lf_inv","FAAt604","API"
1983,12,"Manufacturing",100947,"private_lf_inv","FAAt604","API"
1984,12,"Manufacturing",105952,"private_lf_inv","FAAt604","API"
1985,12,"Manufacturing",113132,"private_lf_inv","FAAt604","API"
1986,12,"Manufacturing",120837,"private_lf_inv","FAAt604","API"
1987,12,"Manufacturing",128154,"private_lf_inv","FAAt604","API"
1988,12,"Manufacturing",136350,"private_lf_inv","FAAt604","API"
1989,12,"Manufacturing",143732,"private_lf_inv","FAAt604","API"
1990,12,"Manufacturing",152433,"private_lf_inv","FAAt604","API"
1991,12,"Manufacturing",160877,"private_lf_inv","FAAt604","API"
1992,12,"Manufacturing",167172,"private_lf_inv","FAAt604","API"
1993,12,"Manufacturing",173196,"private_lf_inv","FAAt604","API"
1994,12,"Manufacturing",180959,"private_lf_inv","FAAt604","API"
1995,12,"Manufacturing",194884,"private_lf_inv","FAAt604","API"
1996,12,"Manufacturing",206963,"private_lf_inv","FAAt604","API"
1997,12,"Manufacturing",221502,"private_lf_inv","FAAt604","API"
1998,12,"Manufacturing",235137,"private_lf_inv","FAAt604","API"
1999,12,"Manufacturing",249356,"private_lf_inv","FAAt604","API"
2000,12,"Manufacturing",264881,"private_lf_inv","FAAt604","API"
2001,12,"Manufacturing",274663,"private_lf_inv","FAAt604","API"
2002,12,"Manufacturing",277956,"private_lf_inv","FAAt604","API"
2003,12,"Manufacturing",279109,"private_lf_inv","FAAt604","API"
2004,12,"Manufacturing",284333,"private_lf_inv","FAAt604","API"
2005,12,"Manufacturing",295490,"private_lf_inv","FAAt604","API"
2006,12,"Manufacturing",308686,"private_lf_inv","FAAt604","API"
2007,12,"Manufacturing",326174,"private_lf_inv","FAAt604","API"
2008,12,"Manufacturing",347546,"private_lf_inv","FAAt604","API"
2009,12,"Manufacturing",353497,"private_lf_inv","FAAt604","API"
2010,12,"Manufacturing",356755,"private_lf_inv","FAAt604","API"
2011,12,"Manufacturing",369312,"private_lf_inv","FAAt604","API"
2012,12,"Manufacturing",383384,"private_lf_inv","FAAt604","API"
2013,12,"Manufacturing",395562,"private_lf_inv","FAAt604","API"
2014,12,"Manufacturing",411633,"private_lf_inv","FAAt604","API"
2015,12,"Manufacturing",425340,"private_lf_inv","FAAt604","API"
2016,12,"Manufacturing",433377,"private_lf_inv","FAAt604","API"
2017,12,"Manufacturing",453126,"private_lf_inv","FAAt604","API"
2018,12,"Manufacturing",475898,"private_lf_inv","FAAt604","API"
2019,12,"Manufacturing",494755,"private_lf_inv","FAAt604","API"
2020,12,"Manufacturing",516953,"private_lf_inv","FAAt604","API"
2021,12,"Manufacturing",543158,"private_lf_inv","FAAt604","API"
2022,12,"Manufacturing",585329,"private_lf_inv","FAAt604","API"
2023,12,"Manufacturing",614456,"private_lf_inv","FAAt604","API"
2024,12,"Manufacturing",640286,"private_lf_inv","FAAt604","API"
1925,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4663,"private_lf_inv","FAAt604","API"
1926,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4989,"private_lf_inv","FAAt604","API"
1927,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",5166,"private_lf_inv","FAAt604","API"
1928,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",5284,"private_lf_inv","FAAt604","API"
1929,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",5423,"private_lf_inv","FAAt604","API"
1930,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",5306,"private_lf_inv","FAAt604","API"
1931,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4959,"private_lf_inv","FAAt604","API"
1932,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4403,"private_lf_inv","FAAt604","API"
1933,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4094,"private_lf_inv","FAAt604","API"
1934,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4081,"private_lf_inv","FAAt604","API"
1935,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4107,"private_lf_inv","FAAt604","API"
1936,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4141,"private_lf_inv","FAAt604","API"
1937,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4600,"private_lf_inv","FAAt604","API"
1938,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4668,"private_lf_inv","FAAt604","API"
1939,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4649,"private_lf_inv","FAAt604","API"
1940,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",4813,"private_lf_inv","FAAt604","API"
1941,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",5265,"private_lf_inv","FAAt604","API"
1942,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",5927,"private_lf_inv","FAAt604","API"
1943,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",5956,"private_lf_inv","FAAt604","API"
1944,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",6123,"private_lf_inv","FAAt604","API"
1945,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",6272,"private_lf_inv","FAAt604","API"
1946,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",7182,"private_lf_inv","FAAt604","API"
1947,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",8971,"private_lf_inv","FAAt604","API"
1948,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10504,"private_lf_inv","FAAt604","API"
1949,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",11404,"private_lf_inv","FAAt604","API"
1950,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",12312,"private_lf_inv","FAAt604","API"
1951,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",14059,"private_lf_inv","FAAt604","API"
1952,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",14885,"private_lf_inv","FAAt604","API"
1953,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",15808,"private_lf_inv","FAAt604","API"
1954,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",16631,"private_lf_inv","FAAt604","API"
1955,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",17651,"private_lf_inv","FAAt604","API"
1956,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",19745,"private_lf_inv","FAAt604","API"
1957,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",21668,"private_lf_inv","FAAt604","API"
1958,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",23141,"private_lf_inv","FAAt604","API"
1959,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",24091,"private_lf_inv","FAAt604","API"
1960,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",24615,"private_lf_inv","FAAt604","API"
1961,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",25365,"private_lf_inv","FAAt604","API"
1962,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",26370,"private_lf_inv","FAAt604","API"
1963,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",27600,"private_lf_inv","FAAt604","API"
1964,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",29168,"private_lf_inv","FAAt604","API"
1965,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",31312,"private_lf_inv","FAAt604","API"
1966,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",34105,"private_lf_inv","FAAt604","API"
1967,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",37194,"private_lf_inv","FAAt604","API"
1968,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",40936,"private_lf_inv","FAAt604","API"
1969,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",45429,"private_lf_inv","FAAt604","API"
1970,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",50315,"private_lf_inv","FAAt604","API"
1971,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",55199,"private_lf_inv","FAAt604","API"
1972,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",60191,"private_lf_inv","FAAt604","API"
1973,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",67469,"private_lf_inv","FAAt604","API"
1974,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",78864,"private_lf_inv","FAAt604","API"
1975,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",92496,"private_lf_inv","FAAt604","API"
1976,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",101397,"private_lf_inv","FAAt604","API"
1977,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",113699,"private_lf_inv","FAAt604","API"
1978,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",129491,"private_lf_inv","FAAt604","API"
1979,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",149794,"private_lf_inv","FAAt604","API"
1980,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",173105,"private_lf_inv","FAAt604","API"
1981,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",201314,"private_lf_inv","FAAt604","API"
1982,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",225868,"private_lf_inv","FAAt604","API"
1983,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",236769,"private_lf_inv","FAAt604","API"
1984,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",251852,"private_lf_inv","FAAt604","API"
1985,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",272365,"private_lf_inv","FAAt604","API"
1986,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",291943,"private_lf_inv","FAAt604","API"
1987,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",310387,"private_lf_inv","FAAt604","API"
1988,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",336202,"private_lf_inv","FAAt604","API"
1989,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",362465,"private_lf_inv","FAAt604","API"
1990,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",386482,"private_lf_inv","FAAt604","API"
1991,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",406750,"private_lf_inv","FAAt604","API"
1992,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",417668,"private_lf_inv","FAAt604","API"
1993,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",438062,"private_lf_inv","FAAt604","API"
1994,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",464738,"private_lf_inv","FAAt604","API"
1995,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",498914,"private_lf_inv","FAAt604","API"
1996,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",526275,"private_lf_inv","FAAt604","API"
1997,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",560343,"private_lf_inv","FAAt604","API"
1998,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",598519,"private_lf_inv","FAAt604","API"
1999,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",648786,"private_lf_inv","FAAt604","API"
2000,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",714631,"private_lf_inv","FAAt604","API"
2001,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",765356,"private_lf_inv","FAAt604","API"
2002,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",796697,"private_lf_inv","FAAt604","API"
2003,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",821680,"private_lf_inv","FAAt604","API"
2004,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",867829,"private_lf_inv","FAAt604","API"
2005,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",941350,"private_lf_inv","FAAt604","API"
2006,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1022236,"private_lf_inv","FAAt604","API"
2007,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1090935,"private_lf_inv","FAAt604","API"
2008,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1153480,"private_lf_inv","FAAt604","API"
2009,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1161056,"private_lf_inv","FAAt604","API"
2010,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1168210,"private_lf_inv","FAAt604","API"
2011,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1220240,"private_lf_inv","FAAt604","API"
2012,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1285810,"private_lf_inv","FAAt604","API"
2013,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1342858,"private_lf_inv","FAAt604","API"
2014,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1420410,"private_lf_inv","FAAt604","API"
2015,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1485067,"private_lf_inv","FAAt604","API"
2016,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1532648,"private_lf_inv","FAAt604","API"
2017,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1608153,"private_lf_inv","FAAt604","API"
2018,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1686865,"private_lf_inv","FAAt604","API"
2019,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1788402,"private_lf_inv","FAAt604","API"
2020,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1862642,"private_lf_inv","FAAt604","API"
2021,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",1960713,"private_lf_inv","FAAt604","API"
2022,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",2183828,"private_lf_inv","FAAt604","API"
2023,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",2352407,"private_lf_inv","FAAt604","API"
2024,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",2492881,"private_lf_inv","FAAt604","API"
